"filename", "language", "JSON", "PHP", "Docker", "Ignore", "YAML", "Shell Script", "Properties", "Markdown", "Ini", "PostCSS", "JavaScript", "comment", "blank", "total"
"/home/michael/Coding/ProxmoxDeployTemplate/.dockerignore", "Ignore", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 6, 6, 25
"/home/michael/Coding/ProxmoxDeployTemplate/Dockerfile", "Docker", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 64
"/home/michael/Coding/ProxmoxDeployTemplate/cli/affinity-resolve.php", "PHP", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 68
"/home/michael/Coding/ProxmoxDeployTemplate/cli/cloudinit-cleanup.php", "PHP", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 15, 101
"/home/michael/Coding/ProxmoxDeployTemplate/cli/loadbalancer-run.php", "PHP", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 48
"/home/michael/Coding/ProxmoxDeployTemplate/cli/maintenance-sync.php", "PHP", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 14, 106
"/home/michael/Coding/ProxmoxDeployTemplate/cli/monitoring-collect.php", "PHP", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 36
"/home/michael/Coding/ProxmoxDeployTemplate/cli/seed-admin.php", "PHP", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 52
"/home/michael/Coding/ProxmoxDeployTemplate/cli/ssh-deploy-key.php", "PHP", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14, 92
"/home/michael/Coding/ProxmoxDeployTemplate/cli/ssh-rotate-key.php", "PHP", 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 31, 227
"/home/michael/Coding/ProxmoxDeployTemplate/composer.json", "JSON", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/home/michael/Coding/ProxmoxDeployTemplate/composer.lock", "JSON", 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 251
"/home/michael/Coding/ProxmoxDeployTemplate/config/config.example.php", "PHP", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 24
"/home/michael/Coding/ProxmoxDeployTemplate/docker-compose.yml", "YAML", 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 17, 12, 124
"/home/michael/Coding/ProxmoxDeployTemplate/docker/apache.conf", "Properties", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 3, 6, 27
"/home/michael/Coding/ProxmoxDeployTemplate/docker/entrypoint.sh", "Shell Script", 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 17, 17, 121
"/home/michael/Coding/ProxmoxDeployTemplate/docker/gen-cert.sh", "Shell Script", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 4, 18
"/home/michael/Coding/ProxmoxDeployTemplate/docker/letsencrypt-init.sh", "Shell Script", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 17, 11, 56
"/home/michael/Coding/ProxmoxDeployTemplate/docker/letsencrypt-renew.sh", "Shell Script", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 9, 11, 48
"/home/michael/Coding/ProxmoxDeployTemplate/docker/nginx/default.conf", "Properties", 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 10, 17, 88
"/home/michael/Coding/ProxmoxDeployTemplate/docker/nginx/nginx.conf", "Properties", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 4, 12, 41
"/home/michael/Coding/ProxmoxDeployTemplate/docs/DEVELOPER_GUIDE.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 422, 0, 0, 0, 0, 130, 552
"/home/michael/Coding/ProxmoxDeployTemplate/docs/DOCKER.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 233, 0, 0, 0, 0, 91, 324
"/home/michael/Coding/ProxmoxDeployTemplate/docs/USER_GUIDE.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 197, 0, 0, 0, 0, 94, 291
"/home/michael/Coding/ProxmoxDeployTemplate/public/.user.ini", "Ini", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 1, 6
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/affinity.php", "PHP", 0, 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 33, 317
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/auth-callback.php", "PHP", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 53
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/auth-entraid.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 22
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/auth.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/change-password.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 53
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/clone.php", "PHP", 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 23, 219
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/cloud-init-images.php", "PHP", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 59
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/cloud-init-rotate-key.php", "PHP", 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 38, 233
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/cloud-init-start.php", "PHP", 0, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 38, 354
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/cluster-health.php", "PHP", 0, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 23, 264
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/cluster-stats.php", "PHP", 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 24, 225
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/community-install.php", "PHP", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 98
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/community-scripts.php", "PHP", 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 30, 174
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/custom-images-distribute.php", "PHP", 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21, 114
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/custom-images.php", "PHP", 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 29, 160
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/delete-guest.php", "PHP", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 55
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/generate-ssh-key.php", "PHP", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 70
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/guest-config.php", "PHP", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 41
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/guest-ips-bulk.php", "PHP", 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 19, 194
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/guest-ips.php", "PHP", 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 160
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/guests.php", "PHP", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 77
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/ha.php", "PHP", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 69
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/loadbalancer-history.php", "PHP", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/loadbalancer.php", "PHP", 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 115
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/login.php", "PHP", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 42
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/logout.php", "PHP", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/logs.php", "PHP", 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 22, 179
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/maintenance-status.php", "PHP", 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 17, 120
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/maintenance.php", "PHP", 0, 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 46, 332
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/me.php", "PHP", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 43
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/migrate.php", "PHP", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 82
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/monitoring-rightsizing.php", "PHP", 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21, 116
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/monitoring.php", "PHP", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24, 127
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/networks.php", "PHP", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/next-vmid.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/node-info.php", "PHP", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 86
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/node-update.php", "PHP", 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 23, 144
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/nodes.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/power.php", "PHP", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 84
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/profile.php", "PHP", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 43
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/reports.php", "PHP", 0, 508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 70, 605
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/rolling-update.php", "PHP", 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 118
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/service-templates.php", "PHP", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 18, 116
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/snapshots.php", "PHP", 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 21, 174
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/ssh-deploy-key.php", "PHP", 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 117
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/ssh-pubkey.php", "PHP", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/ssh-rotate-key.php", "PHP", 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 34, 226
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/storages.php", "PHP", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 33
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/tags.php", "PHP", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 125
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/task-log.php", "PHP", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 33
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/tasks.php", "PHP", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 43
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/templates.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 29
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/terminal-input.php", "PHP", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 46
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/terminal-output.php", "PHP", 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 33, 230
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/terminal-start.php", "PHP", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 101
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/upload-chunk.php", "PHP", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 20, 119
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/users.php", "PHP", 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27, 140
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/windows-deploy.php", "PHP", 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 33, 219
"/home/michael/Coding/ProxmoxDeployTemplate/public/api/windows-images.php", "PHP", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 67
"/home/michael/Coding/ProxmoxDeployTemplate/public/assets/css/app.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1293, 0, 50, 211, 1554
"/home/michael/Coding/ProxmoxDeployTemplate/public/assets/js/api.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 275, 11, 88, 374
"/home/michael/Coding/ProxmoxDeployTemplate/public/assets/js/app.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 452, 35, 63, 550
"/home/michael/Coding/ProxmoxDeployTemplate/public/assets/js/components/controls.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 8, 14, 135
"/home/michael/Coding/ProxmoxDeployTemplate/public/assets/js/components/dashboard.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1242, 38, 112, 1392
"/home/michael/Coding/ProxmoxDeployTemplate/public/assets/js/components/deploy.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 388, 10, 37, 435
"/home/michael/Coding/ProxmoxDeployTemplate/public/assets/js/components/health.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 950, 20, 73, 1043
"/home/michael/Coding/ProxmoxDeployTemplate/public/assets/js/components/loadbalancer.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 370, 5, 39, 414
"/home/michael/Coding/ProxmoxDeployTemplate/public/assets/js/components/maintenance.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 397, 7, 34, 438
"/home/michael/Coding/ProxmoxDeployTemplate/public/assets/js/components/monitoring.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 518, 0, 12, 530
"/home/michael/Coding/ProxmoxDeployTemplate/public/assets/js/components/reports.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 736, 8, 53, 797
"/home/michael/Coding/ProxmoxDeployTemplate/public/assets/js/components/settings.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1313, 15, 93, 1421
"/home/michael/Coding/ProxmoxDeployTemplate/public/assets/js/components/tasks.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 1, 20, 156
"/home/michael/Coding/ProxmoxDeployTemplate/public/assets/js/components/templates.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2023, 49, 196, 2268
"/home/michael/Coding/ProxmoxDeployTemplate/public/assets/js/components/toast.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 2, 7, 51
"/home/michael/Coding/ProxmoxDeployTemplate/public/assets/js/components/updater.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 371, 13, 40, 424
"/home/michael/Coding/ProxmoxDeployTemplate/public/assets/js/components/users.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 420, 11, 38, 469
"/home/michael/Coding/ProxmoxDeployTemplate/public/assets/js/permissions.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 5, 21
"/home/michael/Coding/ProxmoxDeployTemplate/public/assets/js/utils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 271, 28, 35, 334
"/home/michael/Coding/ProxmoxDeployTemplate/public/index.php", "PHP", 0, 551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 579
"/home/michael/Coding/ProxmoxDeployTemplate/public/login.php", "PHP", 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 215
"/home/michael/Coding/ProxmoxDeployTemplate/setup.sh", "Shell Script", 0, 0, 0, 0, 0, 282, 0, 0, 0, 0, 0, 37, 49, 368
"/home/michael/Coding/ProxmoxDeployTemplate/src/AffinityHelper.php", "PHP", 0, 378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 53, 477
"/home/michael/Coding/ProxmoxDeployTemplate/src/AppLogger.php", "PHP", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 86
"/home/michael/Coding/ProxmoxDeployTemplate/src/Auth.php", "PHP", 0, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 48, 302
"/home/michael/Coding/ProxmoxDeployTemplate/src/Bootstrap.php", "PHP", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 56
"/home/michael/Coding/ProxmoxDeployTemplate/src/Config.php", "PHP", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 68
"/home/michael/Coding/ProxmoxDeployTemplate/src/Database.php", "PHP", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 33
"/home/michael/Coding/ProxmoxDeployTemplate/src/EntraID.php", "PHP", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21, 123
"/home/michael/Coding/ProxmoxDeployTemplate/src/Helpers.php", "PHP", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 99
"/home/michael/Coding/ProxmoxDeployTemplate/src/Loadbalancer.php", "PHP", 0, 473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 98, 609
"/home/michael/Coding/ProxmoxDeployTemplate/src/MaintenanceManager.php", "PHP", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 13, 79
"/home/michael/Coding/ProxmoxDeployTemplate/src/Migrator.php", "PHP", 0, 729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 88, 835
"/home/michael/Coding/ProxmoxDeployTemplate/src/MonitoringCollector.php", "PHP", 0, 297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 53, 368
"/home/michael/Coding/ProxmoxDeployTemplate/src/ProxmoxAPI.php", "PHP", 0, 343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 87, 456
"/home/michael/Coding/ProxmoxDeployTemplate/src/Request.php", "PHP", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 50
"/home/michael/Coding/ProxmoxDeployTemplate/src/Response.php", "PHP", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 39
"/home/michael/Coding/ProxmoxDeployTemplate/src/RightSizing.php", "PHP", 0, 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 43, 402
"/home/michael/Coding/ProxmoxDeployTemplate/src/SSH.php", "PHP", 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 38, 175
"/home/michael/Coding/ProxmoxDeployTemplate/src/Session.php", "PHP", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"/home/michael/Coding/ProxmoxDeployTemplate/src/UserManager.php", "PHP", 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 189
"Total", "-", 264, 10660, 45, 13, 95, 436, 104, 852, 4, 1293, 10032, 1196, 3508, 28502